0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
2016-10-10,8095.804,7715.619,7642.615,7590.318,7644.965,8349.561,8831.874,9965.308,10518.166,10976.443,10955.194,9847.289,10232.772,10445.839,10713.423,10886.437,11161.927,11965.864,10436.952,10168.469,10106.578,9752.723,9248.972,8648.403
2016-10-11,8480.469,8340.109,8301.023,8245.672,8218.094,9045.528,9011.276,10257.081,10732.276,10958.063,11291.681,10035.702,10234.092,10739.432,10875.43,11056.57,11233.984,12226.464,10579.668,10308.6,10306.885,9928.292,9412.136,8645.355
2016-10-12,8472.5,8323.962,8185.794,8092.587,8178.603,8788.764,8973.302,10080.239,10534.982,10879.442,10842.67,9867.869,9950.236,10598.719,10805.224,10965.71,11233.266,12183.1,10586.41,10364.439,10386.278,9975.912,9382.71,8726.135
2016-10-13,8384.581,8225.031,8096.27,8003.267,8007.437,8598.914,8744.523,9488.764,9860.047,10138.124,10073.243,8991.057,9052.3,9663.152,10081.275,10379.231,11019.098,12325.144,10256.442,9640.269,9459.394,8891.39,8152.589,7684.028
2016-10-14,7578.275,7354.727,7431.047,7358.495,7412.916,8361.67,8676.836,9444.051,9748.676,10057.339,10014.816,8883.584,8752.443,9509.134,9767.187,10241.611,11102.768,11788.647,9824.748,9383.187,9421.475,9041.888,8487.469,7836.115
2016-10-17,7137.268,7015.231,6921.534,6855.549,7372.391,7837.968,8242.61,9519.507,10138.87,10473.891,10707.191,9513.507,9352.845,10292.109,10623.902,10656.311,11128.336,12656.455,10424.989,9997.487,9864.672,9409.237,8934.106,8302.654
2016-10-18,7927.601,7709.583,7657.62,7728.115,7811.753,8458.489,8752.665,9528.409,9866.322,10330.399,10090.291,9002.199,9171.155,9677.354,9969.067,10260.588,10689.346,12269.212,10211.144,9730.066,9579.291,9145.582,8551.489,7869.76
2016-10-19,7829.782,7541.342,7549.272,7400.089,7397.157,8157.118,8492.54,9290.149,9629.948,9834.25,9745.096,8694.996,8568.649,9257.875,9483.459,10172.848,11076.792,11961.702,10024.155,9451.071,9212.071,8854.003,8176.558,7696.752
2016-10-20,7488.274,7285.475,7269.663,7261.791,7372.312,8209.695,8567.713,9461.427,10105.794,10525.101,10442.934,9527.743,9677.351,10319.565,10678.089,10730.967,11028.536,12391.387,10453.534,10006.491,9917.126,9372.778,8801.466,8211.336
2016-10-21,8163.424,7880.193,7803.876,7743.705,7949.567,8222.244,8942.888,9773.28,9933.708,10534.373,10517.73,9627.206,9726.719,10359.449,10595.366,11014.314,11319.065,12576.141,10610.688,10188.448,10288.438,9886.426,9202.609,8771.162
2016-10-24,7608.733,7427.795,7426.446,7482.626,7521.909,8328.294,8802.83,9963.8,10524.375,10998.593,10945.536,9928.199,9979.087,10561.537,10871.231,10936.225,11193.258,12250.909,10527.256,10148.883,10227.392,9873.729,9333.754,8617.343
2016-10-25,8386.869,8182.122,7789.733,7886.749,7950.2,8634.626,8898.484,9978.142,10077.226,10650.342,10212.538,9368.97,9325.712,9692.202,9891.488,10271.222,11217.503,12254.692,10255.782,9771.419,9827.655,9192.207,8594.278,7988.725
2016-10-26,7988.721,7731.636,7752.453,7790.641,7865.164,8670.288,8732.1,9771.75,10287.995,10713.957,10693.592,9633.956,9758.712,10412.734,10643.759,10745.514,11665.016,12479.931,10812.602,10206.739,10206.758,9508.979,8827.262,8686.337
2016-10-27,8096.281,7970.25,7939.297,7927.08,7893.081,8630.321,9020.233,10093.304,10507.15,10729.275,10994.639,9945.566,9998.24,10615.421,10885.64,11162.999,11484.348,12781.217,10749.593,10341.268,10090.288,9808.188,9103.601,8666.637
2016-10-28,8188.51,7984.566,7917.611,7938.93,7919.395,8655.108,8897.578,9891.989,10459.79,10896.545,11055.977,9804.54,9765.074,10624.586,10858.543,10954.935,11409.454,12419.795,10778.78,10231.441,10156.282,9614.008,9141.708,8631.743
2016-10-31,6454.531,6441.69,6334.962,6386.952,6540.799,7599.109,8181.808,8957.466,9300.341,9538.343,9510.58,8207.584,8137.683,8903.831,9313.124,9878.768,11300.719,11885.233,9815.981,9230.014,8767.793,8166.348,7539.281,6837.087
2016-11-01,6781.797,6861.665,6799.737,6856.614,6954.337,7955.829,8315.381,8946.002,9142.288,9262.69,9125.172,8097.977,8066.62,8682.959,9049.087,9403.16,10904.376,11786.62,9788.464,9173.975,8872.093,8168.131,7209.732,6905.136
2016-11-02,6818.209,6797.291,6709.772,6782.677,6996.216,7958.215,8383.888,8996.305,9282.113,9405.989,9451.15,8294.775,8197.619,8918.47,9225.599,9599.699,10959.509,12141.519,9799.086,9149.532,8826.623,8202.386,7497.011,6979.184
2016-11-03,6911.847,6870.383,6774.947,6742.076,6831.916,7951.104,8261.588,8909.57,9129.198,9309.341,9432.591,8214.752,8310.859,9155.852,9393.343,9813.05,10922.048,12488.688,10029.817,9305.883,9016.2,8428.771,7814.019,7310.453
2016-11-04,7011.781,6847.132,6863.558,6860.085,7053.339,8085.085,8319.178,8940.057,9300.038,9517.122,9541.499,8235.897,8279.821,9087.553,9428.045,9827.909,10734.917,12228.238,9871.664,9293.176,9011.576,8398.748,7719.567,7238.404
2016-11-07,6639.975,6571.67,6437.023,6416.633,6727.663,7770.991,8442.496,9233.869,9646.608,9936.726,9620.23,8670.652,8717.816,9444.744,9645.647,10205.735,11351.512,12042.008,10070.311,9614.595,9377.414,8516.788,8010.981,7437.754
2016-11-08,7295.88,7239.298,7244.937,7189.675,7341.884,8161.607,8676.753,9515.679,9857.389,9984.751,9688.14,8705.475,8685.85,9277.528,9651.975,10071.105,11208.099,11231.448,9498.845,9085.058,8715.758,8071.497,7329.023,6843.267
2016-11-09,6780.797,6745.625,6652.254,6681.875,6811.625,7866.688,8269.51,8908.538,9098.405,9247.657,9054.57,8073.98,8022.145,8607.687,8967.224,9717.323,11206.287,11150.357,9604.01,9033.512,8640.035,7916.719,7237.043,6779.823
2016-11-10,6592.317,6538.94,6560.805,6553.253,6636.98,7954.272,8450.338,8958.444,9197.105,9390.514,9195.28,8051.331,8024.084,8657.36,8963.455,9520.053,11276.609,11916.586,9901.301,9114.758,8670.044,7933.717,7108.267,6664.424
2016-11-11,6593.619,6562.509,6521.422,6478.923,6735.667,8053.589,8339.21,9022.275,9146.998,9312.89,9170.34,7909.315,8072.409,8861.549,9139.105,9744.079,10596.345,12184.463,9928.818,9174.029,8813.191,8204.314,7528.672,7004.865
2016-11-14,6542.873,6447.037,6450.554,6451.208,6633.753,7727.46,8235.719,9257.92,9707.966,9945.466,10031.631,8782.592,8754.717,9495.901,9861.432,10310.061,11336.37,12625.126,10434.002,9709.084,9450.377,8780.852,8068.977,7439.469
2016-11-15,7303.869,7306.425,7336.994,7298.711,7387.967,8296.67,8574.344,9374.182,9819.026,10201.407,10182.672,9044.87,9018.373,9928.902,10146.049,10471.298,11339.071,12795.16,10717.943,9819.405,9594.914,8929.181,8193.067,7529.724
2016-11-16,7397.431,7315.541,7260.665,7251.012,7286.662,8197.47,8517.428,9176.882,9741.762,10019.035,10096.115,8879.951,8888.371,9703.73,10002.355,10241.486,11113.749,12500.135,10301.563,9773.138,9550.543,8838.514,8102.57,7694.982
2016-11-17,7543.613,7493.594,7400.071,7386.376,7519.026,8451.706,8932.513,9675.457,9996.62,10210.19,10189.351,9310.078,9314.756,9928.521,10061.265,10436.269,11290.127,12314.388,10427.368,9674.452,9513.687,8881.997,8210.907,7696.83
2016-11-18,7521.863,7329.658,7311.655,7324.051,7401.817,8249.498,8506.151,9500.9,9787.226,10031.215,10065.843,9116.078,9157.609,9850.971,10119.686,10435.966,11333.714,12070.346,10249.458,9625.908,9610.389,9051.083,8374.34,7849.615
2016-11-21,7042.224,6910.636,6792.111,6812.07,6985.788,7948.68,8461.366,9776.303,9939.012,10416.383,10407.557,9284.522,9240.226,10039.151,10410.308,10696.113,11621.7,12610.629,10484.203,10089.899,9960.766,9323.48,8505.722,7921.849
2016-11-22,7865.766,7692.284,7632.981,7563.987,7694.725,8573.849,8922.911,10067.474,10175.532,10489.352,10414.039,9267.808,9428.782,10194.183,10451.326,10839.744,11647.165,12483.654,10445.838,9916.322,9939.521,9187.144,8561.955,8033.726
2016-11-23,7788.617,7670.047,7611.502,7609.982,7715.601,8514.936,8850.899,9738.62,10030.853,10400.074,10405.013,9186.448,9300.506,10110.349,10419.941,10412.642,11625.121,12858.036,10370.535,9827.569,9513.93,8739.064,8013.111,7518.857
2016-11-24,7310.079,7243.16,7140.172,7089.386,7171.775,8073.341,8654.976,9206.733,9307.659,9389.736,9356.053,8152.34,8032.457,8805.582,9111.869,9722.208,11217.681,11425.371,9806.802,9345.62,8717.323,8106.911,7357.536,7034.23
2016-11-25,6692.512,6717.505,6651.826,6706.633,6937.383,7994.898,8413.276,9048.36,9133.219,9334.592,9362.073,8112.273,8146.601,8829.42,9197.016,9787.198,11300.4,11863.202,9900.7,9267.141,8931.112,8255.98,7617.073,7028.849
2016-11-28,6333.927,6231.163,6126.25,6133.81,6332.937,7763.551,8273.568,8800.469,8969.924,9125.69,9185.677,8048.55,8081.62,8884.255,9127.414,9671.142,10949.743,12372.629,10062.009,9358.814,9059.21,8151.083,7515.768,6983.215
2016-11-29,6867.714,6786.857,6792.57,6711.07,6972.466,8117.81,8532.809,9000.337,9130.029,9323.775,9307.365,8134.088,8186.706,8802.907,9221.514,9867.225,11524.126,12040.824,10070.429,9433.707,9031.961,8222.02,7612.0,7087.617
2016-11-30,6911.217,6868.232,6835.381,6805.541,6955.557,7971.53,8437.699,8924.591,9097.699,9424.389,9306.375,8024.835,8041.24,8825.558,9079.048,9660.551,11206.455,12020.581,10024.445,9369.304,9002.792,8173.398,7454.841,7080.695
2016-12-01,6873.023,6749.996,6733.313,6703.8,6894.119,7979.171,8524.668,8932.617,9216.317,9526.851,9482.44,8044.511,8246.011,8936.805,9297.178,9765.502,11195.362,12486.615,10069.657,9241.417,8993.14,8323.532,7571.83,7118.528
2016-12-02,6834.312,6793.66,6777.327,6746.775,6941.806,7947.963,8461.987,8995.123,9165.047,9450.41,9563.453,8194.005,8252.336,9088.081,9375.676,9870.882,11375.812,12455.474,10049.737,9274.913,8986.132,8324.794,7630.731,7072.306
2016-12-05,6284.227,6122.137,6161.384,6135.166,6431.021,7554.858,8201.017,9158.031,9245.144,9395.514,9533.521,8196.934,8382.918,9181.12,9436.904,9900.081,11299.217,12525.623,10136.946,9507.924,9249.359,8504.235,7894.65,7213.101
2016-12-06,6783.834,7040.236,6901.617,6963.881,7180.415,8155.688,8466.796,8992.405,9182.344,9571.303,9568.548,8341.446,8380.413,9267.442,9539.474,10072.296,11373.026,12249.58,10097.248,9599.304,9405.524,8443.348,7720.093,7183.29
2016-12-07,7025.509,6807.575,7098.606,6790.148,6958.157,8096.334,8447.048,9027.884,9266.381,9647.509,9718.85,8253.362,8312.057,9124.326,9374.17,9775.912,11035.455,12322.365,10016.971,9596.831,9005.269,8458.585,7631.699,7254.492
2016-12-08,6933.65,6828.428,6808.885,6830.922,7031.032,8101.971,8546.665,9007.483,9143.269,9480.315,9350.455,8211.086,8370.364,9069.379,9350.722,9876.393,11170.676,12271.045,10044.082,9422.118,9112.794,8528.758,7597.251,7172.231
2016-12-09,6876.077,7047.515,6972.438,6826.034,7215.642,8205.942,8393.135,9045.946,9475.959,9569.532,9854.254,8557.294,8072.342,9265.734,9457.859,9994.808,11506.394,12346.75,10258.705,9437.288,9415.902,8554.413,7781.953,7104.062
2016-12-12,6451.533,6337.073,6362.408,6440.968,6699.415,7703.818,8459.004,9207.188,9418.09,9680.341,9833.007,8500.204,8542.934,9393.895,9668.368,10205.411,11510.966,12628.198,10358.539,9732.586,9457.001,8581.696,7873.767,7488.672
2016-12-13,7294.525,7224.808,7146.93,7062.99,7283.086,8059.135,8615.601,9522.75,9481.904,9892.474,10361.02,8726.149,8538.8,9625.103,9803.133,10239.907,11802.275,12719.388,10868.549,9676.997,9660.838,8951.248,8142.965,7617.266
2016-12-14,7218.253,7070.276,7073.074,7054.315,7256.154,8083.829,8699.54,9324.006,9513.004,9685.816,9602.346,8479.068,8507.14,9247.13,9544.206,10231.077,11597.248,12146.074,10022.306,9415.095,9079.671,8325.245,7642.3,7117.228
2016-12-15,7030.031,6940.639,6901.741,6909.227,7100.912,7910.146,8806.642,9350.225,9508.634,9650.178,9724.846,8284.594,8308.847,9023.364,9298.446,10105.504,11719.346,11784.248,10142.197,9445.068,9119.75,8269.662,7529.458,7066.583
2016-12-16,6828.858,6808.467,6751.005,6759.816,6877.004,7808.012,8785.151,9280.027,9450.051,9570.193,9500.817,8233.905,8247.402,8903.99,9225.081,9801.279,12318.848,13441.7,10757.622,9435.256,9004.696,8359.72,7402.58,6881.801
2016-12-19,6281.718,6166.811,6168.305,6338.394,6735.586,7538.313,8514.493,9135.462,9334.602,9376.019,9534.285,8213.966,8310.925,9040.743,9407.993,9940.282,11415.787,12638.676,10452.091,9858.854,9366.731,8565.292,7680.898,7180.236
2016-12-20,6769.154,6700.905,6655.597,6738.532,7010.333,7831.89,8659.444,9313.034,9473.909,9563.363,9645.286,8286.704,8382.196,9188.404,9461.484,9995.444,11440.442,12797.053,10533.382,9748.053,9221.753,8401.952,7405.587,6865.717
2016-12-21,7006.855,6800.148,6907.094,6880.177,7158.446,7970.285,8771.331,9328.217,9486.797,9701.708,9833.035,8774.46,8726.826,9514.057,9794.787,10216.92,11337.941,12889.014,10725.629,9781.614,9495.494,8542.054,7836.3,7273.107
2016-12-22,7008.759,7005.94,6942.369,7039.645,7208.732,7941.365,8601.107,9030.856,9403.594,9553.009,9516.094,8197.731,8391.963,9040.181,9264.701,9742.647,10977.133,12234.469,10111.151,9550.385,8999.802,8276.312,7560.927,6975.233
2016-12-23,6781.519,6680.794,6611.884,6792.471,6938.221,7720.346,8513.035,8879.179,9098.896,9177.342,9294.847,8086.816,8270.376,8942.708,9287.479,9619.024,10838.331,12140.141,10108.249,9315.175,9139.308,8438.358,7674.279,7074.127
2016-12-26,6569.341,6425.495,6427.502,6460.271,6762.836,7610.189,8484.264,9214.811,9095.961,9414.834,9646.276,8542.735,8596.026,9340.713,9692.569,10142.528,10958.458,12305.962,10698.859,9969.276,9305.966,8517.426,7680.132,7057.099
2016-12-27,6879.861,6715.459,6770.149,6748.498,6850.154,7663.201,8399.241,8905.565,9082.677,9082.695,9121.135,8005.275,8027.755,8698.295,8950.858,9423.08,10526.417,11713.386,10091.829,9537.775,9051.455,8202.091,7617.521,7014.744
2016-12-28,6820.971,6715.906,6737.565,6711.627,6811.359,7704.729,8441.633,8785.968,8815.159,8924.656,9126.311,7852.02,7927.626,8577.465,8905.736,9502.398,10702.003,12425.118,10418.811,9483.282,9247.347,8320.184,7512.86,6977.812
2016-12-29,6727.923,6576.844,6743.684,6601.295,6846.985,7698.313,8572.93,8895.469,8940.7,9003.515,9034.503,7949.402,8018.676,8584.334,8959.159,9478.255,10615.657,12289.549,10219.547,9402.575,8947.32,8088.285,7338.33,6874.392
2016-12-30,6597.665,6462.819,6447.796,6457.067,6710.265,7426.577,8341.659,8838.742,8737.748,8748.121,8874.367,7725.977,7767.635,8449.649,8701.264,9268.852,10381.546,11978.438,9890.258,9149.507,8830.857,8125.316,7486.74,7138.033
2017-01-02,5607.585,5605.536,5542.905,5632.161,5710.644,6333.303,7685.481,8407.483,8492.606,8624.868,8612.785,7718.203,7516.018,8069.987,8535.449,9177.097,10591.382,11812.956,9768.766,9392.199,8783.473,8031.338,7241.762,6716.783
2017-01-03,6659.594,6617.413,6470.296,6377.247,6990.693,7600.492,8409.115,9051.069,9296.79,9460.597,9892.096,8462.224,8164.333,9089.566,9318.512,9816.776,11492.675,12586.39,10608.277,9725.865,9269.33,8391.991,7803.401,7257.372
2017-01-04,6826.264,6847.216,6851.373,6795.39,7087.813,7928.69,8565.96,8975.103,9268.323,9386.632,9625.114,8304.563,8255.377,9178.24,9380.994,10030.282,11337.298,12521.357,10804.488,9653.542,9163.789,8340.08,7735.072,7285.101
2017-01-05,6997.41,6844.029,6888.417,6876.661,7037.321,7827.069,8704.773,9353.183,9602.668,9714.838,9574.267,8433.744,8657.347,9211.928,9480.78,10093.494,11249.223,12407.659,10647.316,9674.874,9317.301,8492.739,7765.869,7198.303
2017-01-06,7098.657,6917.663,6819.958,6920.907,7172.796,8019.21,8846.832,9179.434,9410.363,9547.363,9636.818,8337.119,8408.104,9388.752,9528.022,10009.229,11061.416,12280.764,10508.481,9935.8,9269.36,8595.673,7910.221,7246.135
2017-01-09,6490.681,6408.128,6432.664,6367.786,6616.978,7483.767,8366.109,9118.398,9446.295,9569.768,9648.17,8338.371,8275.993,9084.971,9380.918,9884.106,11041.824,12214.322,10393.781,9593.402,9299.675,8450.962,7763.835,7176.204
2017-01-10,7001.92,6982.818,6997.387,6929.955,7103.656,7841.451,8757.072,9267.518,9428.292,9743.965,9717.426,8575.426,8570.469,9037.926,9352.155,10054.84,11828.704,12037.176,10390.898,9657.453,9264.981,8303.956,7609.934,7391.433
2017-01-11,7077.798,6937.483,6969.967,6937.266,7088.805,7748.585,8665.135,9515.358,9715.397,9990.558,9993.743,8557.249,8549.95,9188.215,9504.88,10215.084,11813.01,12257.447,10532.13,9753.198,9182.716,8310.382,7577.713,6958.836
2017-01-12,6919.994,6641.243,6710.845,6573.017,6880.358,7730.663,8774.434,9181.168,9382.006,9693.16,9622.088,8574.422,8198.498,8711.363,9094.625,9861.557,11035.009,11707.123,10411.728,9695.266,9226.962,8591.947,7319.843,6670.685
2017-01-13,6646.745,6698.469,6686.37,6603.763,6831.03,7784.325,8755.435,9056.461,9249.538,9534.527,9544.716,8140.422,8122.47,8806.72,9000.714,9611.788,10928.554,12269.687,10608.228,9862.431,9130.993,8316.948,7471.281,6896.943
2017-01-16,5825.338,5808.968,5785.526,5783.922,5862.416,6850.178,8010.344,8231.553,8416.526,8595.999,8799.342,7638.413,7456.454,8054.195,8381.29,9031.631,10275.82,11555.242,9954.447,9481.684,9014.674,8057.565,7271.872,6752.304
2017-01-17,6712.201,6610.858,6641.934,6663.108,6883.805,7735.537,8668.165,9056.031,9165.079,9366.548,9539.211,8307.164,8545.306,8903.362,9175.522,9677.373,10930.489,12326.714,10804.091,9886.271,9291.781,8479.558,7685.052,6918.8
2017-01-18,6590.422,6541.161,6667.395,6691.674,6832.283,7792.775,8810.708,9147.168,9268.813,9365.958,9611.821,8664.577,8522.962,9158.727,9278.323,9702.688,10837.79,12517.292,11013.755,9972.37,9521.563,8652.549,7786.453,7100.672
2017-01-19,6747.441,6678.304,6710.441,6620.777,6857.908,8068.561,8678.196,9063.979,9194.176,9356.778,9872.02,8651.648,8448.026,8984.493,8929.672,9774.788,10964.861,12360.167,11034.689,10246.782,9674.87,8730.138,7827.391,7093.023
2017-01-20,6920.781,6722.531,6665.656,6659.241,6875.316,7822.216,8857.41,9259.108,9601.752,9673.635,9399.459,8337.561,8342.758,8864.962,9020.842,9522.274,10486.597,11978.812,10692.599,9888.6,9337.882,8532.678,7501.118,6705.98
2017-01-23,5913.503,5800.429,5705.204,5826.853,5987.121,6896.149,7988.669,8243.008,8256.678,8382.397,8556.925,7596.058,7557.152,7799.474,7995.927,8336.444,9343.14,11380.48,9974.828,9016.552,8485.052,7586.596,6663.104,5949.001
2017-01-24,5740.952,5649.784,5630.054,5651.191,5744.333,6542.309,7630.664,7614.625,7596.413,7821.956,8048.831,7133.759,7001.44,7245.535,7383.515,7893.063,9021.669,10607.794,9188.309,8475.673,7972.969,7165.382,6193.707,5532.918
2017-01-25,5140.355,5035.319,5001.749,5046.465,5342.859,5910.149,6983.774,6992.309,6989.196,7086.575,7208.399,6576.28,6348.668,6400.698,6556.993,7112.926,8283.44,9825.039,8881.235,7901.256,7542.269,6762.307,5784.876,5092.101
2017-01-26,4649.616,4600.058,4521.516,4626.362,4767.358,5357.523,6247.6,6071.952,5942.376,6241.934,6397.154,5944.389,5652.084,5594.364,5934.299,6304.649,7234.962,9039.456,8228.255,7449.52,6856.788,6226.608,5257.655,4591.514
2017-01-27,4209.829,4067.76,4034.949,4071.338,4302.863,4822.417,6060.718,6072.071,6082.151,6160.766,6159.013,5784.554,5719.168,5989.242,6635.543,7415.234,8430.109,9438.6,9181.361,8924.824,8424.048,7685.833,7170.449,6193.869
2017-01-30,3957.257,3921.141,3902.065,3924.698,4054.834,4521.835,6407.209,6387.197,6234.684,5676.125,5427.263,5241.582,5049.351,5080.019,5325.005,5814.453,6468.466,7745.773,7457.084,6743.41,6473.623,5284.373,4838.329,4334.43
2017-01-31,4114.192,4025.089,3963.268,3991.501,4256.344,4614.321,6163.676,6264.534,5983.567,5890.087,5723.553,5566.045,5248.511,5293.113,5541.122,6190.919,7007.133,8419.463,7734.273,7139.343,6554.768,5823.773,5019.576,4546.49
2017-02-01,4341.342,4236.867,4207.749,4253.745,4364.42,4846.834,6186.762,6514.98,6484.03,6442.755,6282.407,5877.824,5539.132,5669.652,5827.001,6561.695,8183.452,9332.176,7989.878,7229.417,6890.799,6146.144,5465.725,5248.987
2017-02-02,4546.847,4570.822,4711.8,4757.761,5069.919,5764.644,6737.28,6915.903,7088.663,7436.161,7600.816,6846.459,6617.541,6846.568,7163.807,7822.134,9337.339,10353.774,9492.617,8117.224,7537.952,6832.498,6254.213,5656.131
